SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON_TYPE,SEASON_YEAR
42005,977,0040500156,"May 04, 2006",LAL vs. PHX,L,52,20,35,0.571,5,8,0.625,5,6,0.833,1,7,8,5,3,0,7,4,50,-6,0,Kobe Bryant,Playoffs,2005-06
42005,977,0040500155,"May 02, 2006",LAL @ PHX,L,43,10,17,0.588,3,8,0.375,6,9,0.667,0,7,7,5,0,1,5,3,29,-19,0,Kobe Bryant,Playoffs,2005-06
42005,977,0040500154,"Apr 30, 2006",LAL vs. PHX,W,39,9,14,0.643,0,1,0.0,6,8,0.75,1,3,4,8,0,0,7,5,24,-1,0,Kobe Bryant,Playoffs,2005-06
42005,977,0040500153,"Apr 28, 2006",LAL vs. PHX,W,46,6,18,0.333,0,3,0.0,5,6,0.833,1,4,5,7,4,0,4,2,17,11,0,Kobe Bryant,Playoffs,2005-06
42005,977,0040500152,"Apr 26, 2006",LAL @ PHX,W,45,12,24,0.5,1,1,1.0,4,6,0.667,0,10,10,5,1,0,4,4,29,2,0,Kobe Bryant,Playoffs,2005-06
42005,977,0040500151,"Apr 23, 2006",LAL @ PHX,L,47,7,21,0.333,1,6,0.167,7,8,0.875,1,5,6,5,0,1,3,3,22,-7,0,Kobe Bryant,Playoffs,2005-06
22006,977,0020601227,"Apr 18, 2007",LAL @ SAC,W,34,12,19,0.632,0,2,0.0,10,12,0.833,1,6,7,6,1,0,1,4,34,8,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601202,"Apr 15, 2007",LAL vs. SEA,W,42,18,25,0.72,3,6,0.5,11,13,0.846,2,6,8,3,2,0,1,2,50,6,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601185,"Apr 13, 2007",LAL @ PHX,L,42,7,26,0.269,1,6,0.167,2,2,1.0,1,5,6,4,1,1,2,2,17,-19,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601174,"Apr 12, 2007",LAL vs. LAC,L,48,17,33,0.515,1,4,0.25,15,15,1.0,0,9,9,1,2,0,3,3,50,-8,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601154,"Apr 09, 2007",LAL @ DEN,L,46,9,30,0.3,1,5,0.2,4,5,0.8,0,5,5,10,1,0,4,1,23,0,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601144,"Apr 08, 2007",LAL vs. PHX,L,44,14,25,0.56,1,5,0.2,5,5,1.0,0,3,3,7,1,1,5,2,34,-10,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601133,"Apr 06, 2007",LAL @ SEA,W,41,13,27,0.481,1,4,0.25,19,24,0.792,1,4,5,6,3,1,1,2,46,-1,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601118,"Apr 04, 2007",LAL @ LAC,L,45,13,34,0.382,0,3,0.0,3,4,0.75,0,7,7,3,2,2,4,3,29,3,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601107,"Apr 03, 2007",LAL vs. DEN,L,45,14,31,0.452,0,5,0.0,11,11,1.0,0,3,3,4,0,3,3,3,39,-6,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601099,"Apr 01, 2007",LAL vs. SAC,W,38,6,14,0.429,1,2,0.5,6,6,1.0,0,2,2,13,3,1,4,1,19,13,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601081,"Mar 30, 2007",LAL vs. HOU,L,48,19,44,0.432,3,9,0.333,12,14,0.857,1,1,2,2,0,0,3,2,53,1,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601057,"Mar 27, 2007",LAL vs. MEM,L,44,7,26,0.269,3,7,0.429,6,9,0.667,3,2,5,5,3,0,1,0,23,-1,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601044,"Mar 25, 2007",LAL vs. GSW,W,46,15,33,0.455,4,11,0.364,9,11,0.818,4,5,9,0,1,1,7,2,43,7,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601027,"Mar 23, 2007",LAL @ NOK,W,47,16,29,0.552,2,5,0.4,16,16,1.0,1,6,7,1,0,1,1,2,50,12,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020601016,"Mar 22, 2007",LAL @ MEM,W,45,20,37,0.541,3,7,0.429,17,18,0.944,2,3,5,4,0,0,2,4,60,2,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600994,"Mar 18, 2007",LAL vs. MIN,W,45,17,35,0.486,4,9,0.444,12,14,0.857,1,5,6,3,3,0,3,1,50,12,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600977,"Mar 16, 2007",LAL vs. POR,W,50,23,39,0.59,8,12,0.667,11,12,0.917,1,6,7,3,3,0,2,3,65,4,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600969,"Mar 15, 2007",LAL @ DEN,L,38,9,19,0.474,0,5,0.0,7,8,0.875,2,3,5,9,0,0,1,4,25,-22,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600941,"Mar 11, 2007",LAL vs. DAL,L,37,6,19,0.316,0,2,0.0,13,18,0.722,2,7,9,3,0,0,5,1,25,-12,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600919,"Mar 09, 2007",LAL @ PHI,L,44,12,27,0.444,3,7,0.429,3,3,1.0,0,4,4,4,1,0,3,4,30,-21,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600902,"Mar 06, 2007",LAL @ MIN,L,53,13,30,0.433,3,10,0.3,11,13,0.846,3,10,13,8,2,3,4,3,40,-1,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600890,"Mar 04, 2007",LAL @ PHX,L,45,11,28,0.393,1,5,0.2,8,10,0.8,1,3,4,6,1,1,3,1,31,-3,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600878,"Mar 02, 2007",LAL vs. SAC,L,41,10,22,0.455,1,5,0.2,9,9,1.0,0,4,4,10,0,0,1,3,30,-14,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600847,"Feb 26, 2007",LAL @ UTA,W,44,7,21,0.333,0,4,0.0,21,24,0.875,2,6,8,4,2,0,4,3,35,6,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600838,"Feb 25, 2007",LAL @ GSW,W,36,9,23,0.391,2,8,0.25,6,7,0.857,1,5,6,6,3,0,4,2,26,17,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600825,"Feb 23, 2007",LAL vs. BOS,W,31,13,23,0.565,5,7,0.714,7,9,0.778,0,2,2,9,5,0,3,1,38,16,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600809,"Feb 21, 2007",LAL vs. POR,L,40,8,22,0.364,0,3,0.0,9,11,0.818,3,5,8,6,2,1,1,3,25,10,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600789,"Feb 15, 2007",LAL vs. CLE,L,41,9,22,0.409,2,7,0.286,14,15,0.933,1,5,6,5,2,0,6,3,34,-3,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600774,"Feb 13, 2007",LAL vs. NYK,L,38,9,20,0.45,2,4,0.5,11,11,1.0,3,4,7,4,2,0,1,1,31,0,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600759,"Feb 11, 2007",LAL @ CLE,L,44,12,24,0.5,1,5,0.2,11,11,1.0,0,7,7,6,1,0,4,5,36,-4,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600738,"Feb 09, 2007",LAL @ TOR,L,43,10,23,0.435,1,4,0.25,4,4,1.0,1,8,9,5,3,1,3,1,25,9,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600735,"Feb 08, 2007",LAL @ DET,L,38,5,13,0.385,2,5,0.4,6,6,1.0,1,4,5,5,2,0,8,1,18,-25,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600714,"Feb 05, 2007",LAL @ ATL,W,41,10,18,0.556,2,5,0.4,5,6,0.833,1,5,6,4,3,0,3,3,27,4,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600699,"Feb 03, 2007",LAL @ WAS,W,44,14,26,0.538,2,5,0.4,9,10,0.9,2,4,6,6,2,0,4,3,39,14,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600691,"Feb 02, 2007",LAL @ IND,L,40,7,25,0.28,2,8,0.25,6,6,1.0,0,5,5,4,5,0,4,1,22,-1,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600678,"Jan 31, 2007",LAL @ BOS,W,41,13,25,0.52,7,9,0.778,10,13,0.769,1,7,8,8,0,2,2,2,43,20,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600657,"Jan 28, 2007",LAL vs. SAS,L,46,13,25,0.52,1,2,0.5,4,5,0.8,0,6,6,7,1,1,3,2,31,2,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600644,"Jan 26, 2007",LAL vs. CHA,L,50,10,24,0.417,2,5,0.4,10,12,0.833,2,4,6,5,0,0,9,3,32,-7,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600614,"Jan 22, 2007",LAL vs. GSW,W,39,11,22,0.5,4,7,0.571,16,19,0.842,1,7,8,1,2,1,5,1,42,7,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600598,"Jan 20, 2007",LAL @ NOK,L,38,7,22,0.318,3,7,0.429,6,8,0.75,2,4,6,7,2,1,1,2,23,-10,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600580,"Jan 18, 2007",LAL @ DAL,L,34,8,18,0.444,0,3,0.0,10,11,0.909,1,2,3,5,0,0,6,3,26,-17,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600576,"Jan 17, 2007",LAL @ SAS,W,36,12,19,0.632,0,2,0.0,10,11,0.909,0,6,6,8,1,0,7,2,34,10,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600564,"Jan 15, 2007",LAL vs. MIA,W,44,11,24,0.458,0,2,0.0,3,3,1.0,1,3,4,8,0,1,1,2,25,2,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600539,"Jan 12, 2007",LAL vs. ORL,W,39,9,15,0.6,0,2,0.0,10,11,0.909,2,6,8,7,1,0,2,3,28,4,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600523,"Jan 10, 2007",LAL @ HOU,L,34,6,18,0.333,0,3,0.0,8,9,0.889,1,5,6,1,1,0,2,2,20,-17,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600511,"Jan 09, 2007",LAL @ MEM,L,30,7,15,0.467,2,6,0.333,9,9,1.0,0,3,3,6,3,2,3,2,25,-16,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600504,"Jan 07, 2007",LAL vs. DAL,W,41,9,20,0.45,0,2,0.0,8,9,0.889,0,8,8,6,1,1,3,3,26,13,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600489,"Jan 05, 2007",LAL vs. DEN,W,27,2,9,0.222,1,4,0.25,3,4,0.75,1,4,5,10,0,0,3,3,8,19,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600478,"Jan 04, 2007",LAL @ SAC,W,48,11,21,0.524,3,5,0.6,17,20,0.85,3,7,10,9,0,0,4,5,42,6,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600456,"Dec 31, 2006",LAL vs. PHI,W,39,15,22,0.682,3,6,0.5,2,2,1.0,1,7,8,6,1,0,2,1,35,13,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600431,"Dec 29, 2006",LAL @ CHA,L,54,22,45,0.489,4,11,0.364,10,12,0.833,0,5,5,4,0,0,4,6,58,5,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600418,"Dec 27, 2006",LAL @ ORL,W,36,8,22,0.364,0,3,0.0,11,12,0.917,0,3,3,7,2,1,3,4,27,11,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600403,"Dec 25, 2006",LAL @ MIA,L,38,4,17,0.235,0,4,0.0,8,9,0.889,0,2,2,4,1,0,3,4,16,-19,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600381,"Dec 22, 2006",LAL @ NJN,W,40,4,13,0.308,2,5,0.4,11,12,0.917,0,6,6,11,0,0,3,4,21,2,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600372,"Dec 20, 2006",LAL @ MIN,W,30,10,17,0.588,0,1,0.0,4,6,0.667,0,3,3,6,2,1,2,2,24,-10,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600362,"Dec 19, 2006",LAL @ CHI,L,38,6,19,0.316,0,5,0.0,7,8,0.875,0,3,3,4,0,1,4,6,19,-6,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600355,"Dec 17, 2006",LAL vs. WAS,L,46,15,24,0.625,7,11,0.636,8,10,0.8,2,6,8,10,1,1,4,5,45,6,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600340,"Dec 15, 2006",LAL vs. HOU,W,54,17,38,0.447,5,8,0.625,14,16,0.875,0,10,10,8,2,1,5,1,53,20,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600324,"Dec 13, 2006",LAL @ DAL,L,43,9,18,0.5,1,6,0.167,14,17,0.824,2,5,7,4,2,1,4,3,33,-4,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600311,"Dec 12, 2006",LAL @ HOU,W,42,8,26,0.308,2,8,0.25,5,6,0.833,0,8,8,7,1,0,4,3,23,18,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600299,"Dec 10, 2006",LAL vs. SAS,W,40,13,25,0.52,4,5,0.8,4,4,1.0,2,6,8,1,3,0,4,2,34,2,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600270,"Dec 06, 2006",LAL vs. NOK,L,36,10,17,0.588,2,6,0.333,2,2,1.0,0,2,2,4,2,0,1,3,24,-8,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600254,"Dec 04, 2006",LAL vs. IND,W,21,7,16,0.438,3,8,0.375,4,4,1.0,2,1,3,2,3,1,2,1,21,22,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600242,"Dec 02, 2006",LAL @ LAC,W,40,11,23,0.478,0,4,0.0,7,8,0.875,1,4,5,3,1,0,7,3,29,2,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600223,"Nov 30, 2006",LAL vs. UTA,W,34,19,26,0.731,2,3,0.667,12,15,0.8,0,4,4,3,0,1,1,5,52,22,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600212,"Nov 28, 2006",LAL vs. MIL,L,41,7,23,0.304,6,14,0.429,7,7,1.0,1,1,2,4,1,1,1,5,27,10,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600199,"Nov 26, 2006",LAL vs. NJN,W,42,8,24,0.333,1,4,0.25,2,4,0.5,2,4,6,10,0,0,2,3,19,3,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600181,"Nov 24, 2006",LAL @ UTA,L,41,9,18,0.5,2,6,0.333,7,10,0.7,0,5,5,2,1,1,0,1,27,-12,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600157,"Nov 21, 2006",LAL vs. LAC,W,38,12,23,0.522,1,1,1.0,15,18,0.833,2,3,5,5,3,0,1,4,40,13,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600142,"Nov 19, 2006",LAL vs. CHI,W,40,5,14,0.357,1,1,1.0,7,8,0.875,0,4,4,4,2,0,4,3,18,3,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600127,"Nov 17, 2006",LAL vs. TOR,W,40,10,19,0.526,0,2,0.0,11,12,0.917,1,10,11,7,0,0,6,2,31,4,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600096,"Nov 12, 2006",LAL vs. MEM,W,38,7,17,0.412,1,3,0.333,6,7,0.857,1,5,6,6,0,0,5,2,21,9,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600081,"Nov 10, 2006",LAL vs. DET,L,36,5,11,0.455,1,4,0.25,8,9,0.889,0,3,3,2,4,0,3,2,19,-21,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600066,"Nov 08, 2006",LAL @ POR,L,36,12,19,0.632,1,5,0.2,7,9,0.778,1,2,3,1,1,0,6,4,32,-12,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600057,"Nov 07, 2006",LAL vs. MIN,W,36,5,7,0.714,0,0,0.0,7,7,1.0,1,3,4,6,2,0,5,3,17,9,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600044,"Nov 05, 2006",LAL @ SEA,L,39,4,10,0.4,0,4,0.0,7,8,0.875,0,4,4,9,1,0,3,5,15,-2,0,Kobe Bryant,Regular Season,2006-07
22006,977,0020600029,"Nov 03, 2006",LAL vs. SEA,W,40,8,15,0.533,0,0,0.0,7,10,0.7,0,4,4,6,1,0,6,3,23,13,0,Kobe Bryant,Regular Season,2006-07
42006,977,0040600155,"May 02, 2007",LAL @ PHX,L,46,13,33,0.394,2,8,0.25,6,7,0.857,0,4,4,1,1,0,6,2,34,-1,0,Kobe Bryant,Playoffs,2006-07
42006,977,0040600154,"Apr 29, 2007",LAL vs. PHX,L,46,12,25,0.48,1,5,0.2,6,6,1.0,0,7,7,9,2,1,6,2,31,-9,0,Kobe Bryant,Playoffs,2006-07
42006,977,0040600153,"Apr 26, 2007",LAL vs. PHX,W,45,15,26,0.577,2,3,0.667,13,13,1.0,0,6,6,6,1,1,5,3,45,1,0,Kobe Bryant,Playoffs,2006-07
42006,977,0040600152,"Apr 24, 2007",LAL @ PHX,L,34,5,13,0.385,1,4,0.25,4,4,1.0,1,3,4,5,1,0,3,0,15,-23,0,Kobe Bryant,Playoffs,2006-07
42006,977,0040600151,"Apr 22, 2007",LAL @ PHX,L,43,15,33,0.455,4,8,0.5,5,7,0.714,0,5,5,1,0,0,2,3,39,-13,0,Kobe Bryant,Playoffs,2006-07
22007,977,0020701216,"Apr 15, 2008",LAL vs. SAC,W,29,3,13,0.231,1,5,0.2,13,14,0.929,1,2,3,5,1,0,2,3,20,21,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701198,"Apr 13, 2008",LAL vs. SAS,W,32,6,14,0.429,3,6,0.5,5,6,0.833,1,4,5,5,2,1,4,3,20,14,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701187,"Apr 11, 2008",LAL vs. NOH,W,43,9,17,0.529,3,7,0.429,8,10,0.8,1,9,10,8,2,0,1,3,29,0,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701175,"Apr 10, 2008",LAL @ LAC,W,35,6,17,0.353,1,5,0.2,3,5,0.6,1,2,3,3,1,2,2,1,16,13,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701161,"Apr 08, 2008",LAL @ POR,L,45,11,26,0.423,2,7,0.286,10,13,0.769,1,4,5,5,1,1,2,5,34,-13,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701150,"Apr 06, 2008",LAL @ SAC,W,36,9,15,0.6,4,7,0.571,7,8,0.875,2,3,5,5,2,0,4,3,29,18,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701135,"Apr 04, 2008",LAL vs. DAL,W,42,7,14,0.5,3,4,0.75,8,9,0.889,4,6,10,6,0,0,0,4,25,5,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701122,"Apr 02, 2008",LAL vs. POR,W,41,10,16,0.625,4,5,0.8,12,13,0.923,2,11,13,7,3,0,1,3,36,25,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701098,"Mar 30, 2008",LAL vs. WAS,W,47,7,24,0.292,0,3,0.0,12,15,0.8,0,4,4,13,1,1,1,3,26,4,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701082,"Mar 28, 2008",LAL vs. MEM,L,42,19,37,0.514,9,17,0.529,6,7,0.857,2,8,10,1,3,0,1,4,53,1,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701069,"Mar 26, 2008",LAL vs. CHA,L,39,8,22,0.364,2,6,0.333,9,12,0.75,1,5,6,3,0,1,3,4,27,-18,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701051,"Mar 24, 2008",LAL @ GSW,W,52,11,30,0.367,1,5,0.2,7,7,1.0,2,9,11,7,1,0,3,4,30,2,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701043,"Mar 23, 2008",LAL vs. GSW,L,46,13,30,0.433,3,9,0.333,7,7,1.0,2,12,14,8,1,0,3,4,36,-6,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701027,"Mar 21, 2008",LAL vs. SEA,W,30,8,15,0.533,0,3,0.0,7,8,0.875,1,1,2,5,0,0,1,2,23,16,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701018,"Mar 20, 2008",LAL @ UTA,W,41,11,24,0.458,0,2,0.0,5,9,0.556,2,6,8,7,1,0,3,3,27,7,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020701003,"Mar 18, 2008",LAL @ DAL,W,44,12,23,0.522,2,4,0.5,3,6,0.5,0,2,2,7,3,0,2,4,29,7,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700988,"Mar 16, 2008",LAL @ HOU,L,47,11,33,0.333,0,4,0.0,2,4,0.5,0,7,7,2,0,0,3,3,24,-13,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700970,"Mar 14, 2008",LAL @ NOH,L,38,10,23,0.435,4,7,0.571,12,13,0.923,1,8,9,3,1,0,3,6,36,-10,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700951,"Mar 11, 2008",LAL vs. TOR,W,47,12,20,0.6,4,8,0.5,6,6,1.0,1,6,7,7,4,1,4,3,34,9,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700938,"Mar 09, 2008",LAL vs. SAC,L,42,7,18,0.389,0,3,0.0,12,15,0.8,0,3,3,5,3,0,3,2,26,1,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700923,"Mar 07, 2008",LAL vs. LAC,W,31,5,9,0.556,2,3,0.667,4,4,1.0,1,5,6,3,2,0,2,2,16,27,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700895,"Mar 04, 2008",LAL @ SAC,W,43,10,26,0.385,0,3,0.0,14,16,0.875,2,8,10,3,2,0,4,3,34,11,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700876,"Mar 02, 2008",LAL vs. DAL,W,51,15,27,0.556,2,3,0.667,20,27,0.741,1,10,11,4,1,2,5,2,52,4,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700868,"Feb 29, 2008",LAL @ POR,L,43,12,24,0.5,2,8,0.25,7,8,0.875,3,4,7,5,1,0,6,4,33,-6,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700857,"Feb 28, 2008",LAL vs. MIA,W,41,7,14,0.5,0,2,0.0,7,7,1.0,0,1,1,8,4,2,3,5,21,14,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700843,"Feb 26, 2008",LAL vs. POR,W,45,11,25,0.44,1,4,0.25,7,8,0.875,1,8,9,7,2,0,3,5,30,11,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700830,"Feb 24, 2008",LAL @ SEA,W,26,8,13,0.615,3,5,0.6,2,3,0.667,0,4,4,10,3,0,1,1,21,24,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700822,"Feb 23, 2008",LAL @ LAC,W,42,5,11,0.455,0,3,0.0,7,9,0.778,1,4,5,7,2,0,5,5,17,25,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700796,"Feb 20, 2008",LAL @ PHX,W,46,16,25,0.64,1,2,0.5,8,10,0.8,1,4,5,3,2,2,5,3,41,6,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700789,"Feb 19, 2008",LAL vs. ATL,W,30,8,16,0.5,1,4,0.25,6,6,1.0,3,2,5,3,5,0,1,2,23,24,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700772,"Feb 13, 2008",LAL @ MIN,W,35,7,18,0.389,2,7,0.286,13,13,1.0,1,4,5,5,1,1,1,1,29,32,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700753,"Feb 11, 2008",LAL @ CHA,W,41,9,17,0.529,4,7,0.571,9,9,1.0,0,2,2,4,4,2,4,3,31,6,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700745,"Feb 10, 2008",LAL @ MIA,W,42,10,15,0.667,2,5,0.4,11,11,1.0,0,3,3,5,2,0,4,4,33,7,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700728,"Feb 08, 2008",LAL @ ORL,W,46,11,26,0.423,0,2,0.0,14,16,0.875,1,9,10,6,0,1,4,3,36,6,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700713,"Feb 06, 2008",LAL @ ATL,L,37,4,16,0.25,0,2,0.0,3,5,0.6,0,1,1,10,1,0,1,2,11,-7,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700710,"Feb 05, 2008",LAL @ NJN,W,40,3,13,0.231,0,2,0.0,0,0,0.0,1,4,5,8,2,2,7,3,6,20,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700696,"Feb 03, 2008",LAL @ WAS,W,35,10,15,0.667,2,5,0.4,8,11,0.727,1,5,6,2,1,0,3,2,30,22,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700679,"Feb 01, 2008",LAL @ TOR,W,44,19,28,0.679,4,8,0.5,4,4,1.0,0,7,7,5,1,0,1,2,46,19,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700675,"Jan 31, 2008",LAL @ DET,L,47,12,25,0.48,2,4,0.5,13,15,0.867,3,7,10,5,2,1,11,2,39,3,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700664,"Jan 29, 2008",LAL vs. NYK,W,44,10,21,0.476,1,4,0.25,3,6,0.5,2,6,8,11,0,1,4,3,24,7,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700643,"Jan 27, 2008",LAL vs. CLE,L,43,10,21,0.476,0,1,0.0,13,18,0.722,2,10,12,6,0,1,3,3,33,8,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700633,"Jan 25, 2008",LAL @ DAL,L,45,11,19,0.579,1,3,0.333,17,21,0.81,0,10,10,5,1,1,3,4,40,-6,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700618,"Jan 23, 2008",LAL @ SAS,L,45,12,27,0.444,1,2,0.5,4,4,1.0,6,6,12,5,0,0,9,2,29,-12,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700607,"Jan 21, 2008",LAL vs. DEN,W,39,5,7,0.714,1,2,0.5,6,8,0.75,1,4,5,11,2,0,6,4,17,21,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700572,"Jan 17, 2008",LAL vs. PHX,L,39,10,22,0.455,4,10,0.4,6,8,0.75,2,5,7,4,2,0,2,2,30,-8,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700553,"Jan 14, 2008",LAL @ SEA,W,42,21,44,0.477,2,8,0.25,4,7,0.571,0,2,2,2,1,0,1,1,48,-3,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700546,"Jan 13, 2008",LAL vs. MEM,W,36,10,25,0.4,3,10,0.3,14,15,0.933,2,1,3,4,4,0,1,1,37,2,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700531,"Jan 11, 2008",LAL vs. MIL,W,37,12,25,0.48,5,9,0.556,8,8,1.0,2,3,5,7,2,0,1,4,37,19,0,Kobe Bryant,Regular Season,2007-08
22007,977,0020700515,"Jan 09, 2008",LAL @ NOH,W,33,8,16,0.5,2,4,0.5,1,2,0.5,0,7,7,7,3,0,1,0,19,16,0,Kobe Bryant,Regular Season,2007-08
